Property ID,Title,URL,Price,TotalPrice,Latitude,Longitude,LatLong,Rating Badge,Rating Description,Number of Reviews,Check-in Date,Check-out Date,Region ID,Destination,Price (top_dp),Currency (top_cur),Room Type,Rate Plan,Neighborhood ID,Privacy Tracking State,Search ID,User Intent,Referrer URL,PWA Timestamp,Sleeps,Bedrooms,Bathrooms
1383975,The Florida sun and UNIQUE PRICES are waiting for you! Book quickly now!,/1383975?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595710&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481742&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=126&top_cur=USD&userIntent=&selectedRoomType=27288636&selectedRatePlan=0004db7f54a8a1ae4020b46f0a1da781d911&expediaPropertyId=27288636&propertyName=The+Florida+sun+and+UNIQUE+PRICES+are+waiting+for+you%21+Book+quickly+now%21,$126 ,"$8,254 ",26.640629,-81.872307,"26.640629,-81.872307",Premier Host,Exceptional,29,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",126,USD,27288636,0004db7f54a8a1ae4020b46f0a1da781d911,5.53249E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,3,N/A,N/A
1577572,"Charming Paseo Casita with 2Bed + Loft, 2.5 Bath in Award Winning Resort",/1577572?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595709&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=893792298559709184&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=175&top_cur=USD&userIntent=&selectedRoomType=35079355&selectedRatePlan=0004c274db59161944bea83e130f3fbf2696&expediaPropertyId=35079355&propertyName=Charming+Paseo+Casita+with+2Bed+%2B+Loft%2C+2.5+Bath+in+Award+Winning+Resort,$175 ,"$11,848 ",26.640629,-81.872307,"26.640629,-81.872307",9.8,Exceptional,9,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",175,USD,35079355,0004c274db59161944bea83e130f3fbf2696,8.93792E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,5,3,2+
1383430,The Florida sun and UNIQUE PRICES are waiting for you! Book quickly now!,/1383430?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595709&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481742&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=100&top_cur=USD&userIntent=&selectedRoomType=27263817&selectedRatePlan=000465419d559e264b47ad7fd1bd6d6f1d54&expediaPropertyId=27263817&propertyName=The+Florida+sun+and+UNIQUE+PRICES+are+waiting+for+you%21+Book+quickly+now%21,$100 ,"$6,627 ",26.640629,-81.872307,"26.640629,-81.872307",Premier Host,Wonderful,32,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",100,USD,27263817,000465419d559e264b47ad7fd1bd6d6f1d54,5.53249E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,3,N/A,N/A
3619167,NEW LISTING! Amazing 3BR/2.5 Bath Luxury Townhome in Award Winning Paseo Resort,/3619167?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595710&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=893792298559709184&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=200&top_cur=USD&userIntent=&selectedRoomType=98992172&selectedRatePlan=0004d92112cffaf84bc09f02faadcca52c5c&expediaPropertyId=98992172&propertyName=NEW+LISTING%21+Amazing+3BR%2F2.5+Bath+Luxury+Townhome+in+Award+Winning+Paseo+Resort,$200 ,"$13,231 ",26.640629,-81.872307,"26.640629,-81.872307",10,Exceptional,1,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",200,USD,98992172,0004d92112cffaf84bc09f02faadcca52c5c,8.93792E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,8,3,2+
3140964,The Coastal Home- Center of Fort Myers,/3140964?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595710&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976478758&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=268&top_cur=USD&userIntent=&selectedRoomType=89691871&selectedRatePlan=00042213bc2060cc4cca9af928b32e4bf4cc&expediaPropertyId=89691871&propertyName=The+Coastal+Home-+Center+of+Fort+Myers,$268 ,"$17,283 ",26.640629,-81.872307,"26.640629,-81.872307",9.2,Wonderful,7,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",268,USD,89691871,00042213bc2060cc4cca9af928b32e4bf4cc,5.53249E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,6,3,2+
1383390,"It is time for sun, fun and GREAT DEALS NOW!",/1383390?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595709&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481742&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=92&top_cur=USD&userIntent=&selectedRoomType=27263850&selectedRatePlan=00048057614ce1d148df839ba552302fa7de&expediaPropertyId=27263850&propertyName=It+is+time+for+sun%2C+fun+and+GREAT+DEALS+NOW%21,$92 ,"$6,055 ",26.640629,-81.872307,"26.640629,-81.872307",9,Wonderful,14,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",92,USD,27263850,00048057614ce1d148df839ba552302fa7de,5.53249E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,2,N/A,N/A
4091926,Park House- Gorgeous Dean Park Residence with Fenced Yard,/4091926?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595710&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=127&top_cur=USD&userIntent=&selectedRoomType=106798904&selectedRatePlan=0004e56e240219a241b595a497f6e3b1fe17&expediaPropertyId=106798904&propertyName=Park+House-+Gorgeous+Dean+Park+Residence+with+Fenced+Yard,$127 ,"$8,955 ",26.640629,-81.872307,"26.640629,-81.872307",N/A,N/A,N/A,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",127,USD,106798904,0004e56e240219a241b595a497f6e3b1fe17,N/A,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,2,N/A
1056978,Awesome Spanish Bungalow,/1056978?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595711&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976468971&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=77&top_cur=USD&userIntent=&selectedRoomType=35737767&selectedRatePlan=00046065f08431e64c7b96905edb365b18bb&expediaPropertyId=35737767&propertyName=Awesome+Spanish+Bungalow,$77 ,"$5,153 ",26.640629,-81.872307,"26.640629,-81.872307",10,Exceptional,4,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",77,USD,35737767,00046065f08431e64c7b96905edb365b18bb,5.53249E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,2,N/A,N/A
1451277,Warm Weather Hideaway,/1451277?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595712&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481430&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=142&top_cur=USD&userIntent=&selectedRoomType=34453562&selectedRatePlan=00041230beffbb97437fb4208d30de3ea0e6&expediaPropertyId=34453562&propertyName=Warm+Weather+Hideaway,$142 ,"$9,474 ",26.640629,-81.872307,"26.640629,-81.872307",10,Exceptional,6,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",142,USD,34453562,00041230beffbb97437fb4208d30de3ea0e6,5.53249E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,2,2
1383976,Book your well-deserved get-a-way in Florida now at TOP PRICES!,/1383976?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372595710&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=602729&destination=Fort+Myers%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481742&latLong=26.640629%2C-81.872307&privacyTrackingState=CAN_TRACK&searchId=5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e&sort=RECOMMENDED&top_dp=131&top_cur=USD&userIntent=&selectedRoomType=27288469&selectedRatePlan=00045a73e589af924b6f80fe4561da82c285&expediaPropertyId=27288469&propertyName=Book+your+well-deserved+get-a-way+in+Florida+now+at+TOP+PRICES%21,$131 ,"$8,628 ",26.640629,-81.872307,"26.640629,-81.872307",9,Wonderful,26,12/1/24,1/31/25,602729,"Fort Myers, Florida, United States of America",131,USD,27288469,00045a73e589af924b6f80fe4561da82c285,5.53249E+17,CAN_TRACK,5b9fd6ea-79b4-47ec-95d8-c09e4f04f84e,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,2,N/A
2781740,Cozy Retreat + HotTub Oasis; stunning apartment for an Unforgettable Experience,/2781740?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673880&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481346&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=100&top_cur=USD&userIntent=&selectedRoomType=78006608&selectedRatePlan=00048c1fac7470a448f8b7ef75a11570db94&expediaPropertyId=78006608&propertyName=Cozy+Retreat+%2B+HotTub+Oasis%3B+stunning+apartment+for+an+Unforgettable+Experience,$100 ,"$6,660 ",26.562853,-81.949532,"26.562853,-81.949532",Premier Host,Exceptional,28,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",100,USD,78006608,00048c1fac7470a448f8b7ef75a11570db94,5.53249E+17,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,2,N/A,N/A
2816197,Cute studio close to cape coral yacht club,/2816197?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673880&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635975748682&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=108&top_cur=USD&userIntent=&selectedRoomType=78420260&selectedRatePlan=0004202e19465af8440b860a9f1555c6610b&expediaPropertyId=78420260&propertyName=Cute+studio+close+to+cape+coral+yacht+club,$120 ,"$7,149 ",26.562853,-81.949532,"26.562853,-81.949532",9,Wonderful,20,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",108,USD,78420260,0004202e19465af8440b860a9f1555c6610b,5.53249E+17,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,2,N/A,N/A
2156734,Paradise Luxury Apartment,/2156734?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673880&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635975748682&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=110&top_cur=USD&userIntent=&selectedRoomType=62584316&selectedRatePlan=0004205489ce63e24c5f9b30b5b09e84cd6c&expediaPropertyId=62584316&propertyName=Paradise+Luxury+Apartment,$129 ,"$7,297 ",26.562853,-81.949532,"26.562853,-81.949532",9.6,Exceptional,47,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",110,USD,62584316,0004205489ce63e24c5f9b30b5b09e84cd6c,5.53249E+17,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,2,N/A,N/A
3293494,"⭐️A+Location ~ Bikes, Beach, Golf, Games ~ Pool ~3 King ~Walk Shops & Dining⭐️",/3293494?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673881&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481346&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=170&top_cur=USD&userIntent=&selectedRoomType=91862853&selectedRatePlan=000406d7fbd4d0d94a44ab79acfea20e94c5&expediaPropertyId=91862853&propertyName=%E2%AD%90%EF%B8%8FA%2BLocation+%7E+Bikes%2C+Beach%2C+Golf%2C+Games+%7E+Pool+%7E3+King+%7EWalk+Shops+%26+Dining%E2%AD%90%EF%B8%8F,$226 ,"$11,238 ",26.562853,-81.949532,"26.562853,-81.949532",10,Exceptional,12,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",170,USD,91862853,000406d7fbd4d0d94a44ab79acfea20e94c5,5.53249E+17,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,7,3,2
4060055,Villa Heidi - Breathtaking Gulf Access Home,/4060055?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673880&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=272&top_cur=USD&userIntent=&selectedRoomType=106239595&selectedRatePlan=00047e5a8e43c12c49d58e899b281ffbfdc8&expediaPropertyId=106239595&propertyName=Villa+Heidi+-+Breathtaking+Gulf+Access+Home,$272 ,"$19,356 ",26.562853,-81.949532,"26.562853,-81.949532",9.8,Exceptional,57,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",272,USD,106239595,00047e5a8e43c12c49d58e899b281ffbfdc8,N/A,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,6,3,3
9955769ha,"Euphoria, SUMMER SPECIAL, Pool/Spa, Waterfront, Beaches, Fishing, sleeps 8",/9955769ha?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673882&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976659287&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=203&top_cur=USD&userIntent=&selectedRoomType=104454652&selectedRatePlan=00003b2c377b94b04af0a87efe1a24f74218&expediaPropertyId=104454652&propertyName=Euphoria%2C+SUMMER+SPECIAL%2C+Pool%2FSpa%2C+Waterfront%2C+Beaches%2C+Fishing%2C+sleeps+8,$203 ,"$13,785 ",26.562853,-81.949532,"26.562853,-81.949532",N/A,N/A,N/A,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",203,USD,104454652,00003b2c377b94b04af0a87efe1a24f74218,5.53249E+17,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,6,3,3
3965989,"BRAND NEW, MODERN, COZY ",/3965989?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673883&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=95&top_cur=USD&userIntent=&selectedRoomType=104245887&selectedRatePlan=0004de381897a22548679dc6406f3728ae29&expediaPropertyId=104245887&propertyName=BRAND+NEW%2C+MODERN%2C+COZY+,$95 ,"$6,357 ",26.562853,-81.949532,"26.562853,-81.949532",N/A,N/A,N/A,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",95,USD,104245887,0004de381897a22548679dc6406f3728ae29,N/A,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,8,3,2
310216ha,'BEST BUY' Affordable & Beautiful Waterfront Condo w/Sunbathing Deck,/310216ha?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673883&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635975748682&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=184&top_cur=USD&userIntent=&selectedRoomType=37740085&selectedRatePlan=00000aec5d1136804b99be7aadc817370035&expediaPropertyId=37740085&propertyName=%27BEST+BUY%27+Affordable+%26+Beautiful+Waterfront+Condo+w%2FSunbathing+Deck,$184 ,"$12,312 ",26.562853,-81.949532,"26.562853,-81.949532",10,Exceptional,31,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",184,USD,37740085,00000aec5d1136804b99be7aadc817370035,5.53249E+17,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,2,2
9851602ha,Waterfront Cape Coral Oasis w/ Boat Dock & Lanai!,/9851602ha?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673883&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635975748682&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=323&top_cur=USD&userIntent=&selectedRoomType=96180781&selectedRatePlan=0000a0589965bca04818ae474a024112d2b3&expediaPropertyId=96180781&propertyName=Waterfront+Cape+Coral+Oasis+w%2F+Boat+Dock+%26+Lanai%21,$323 ,"$22,570 ",26.562853,-81.949532,"26.562853,-81.949532",9.6,Exceptional,40,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",323,USD,96180781,0000a0589965bca04818ae474a024112d2b3,5.53249E+17,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,6,3,2
4447279ha,Cape Life - Florida Lifestyle at its Best,/4447279ha?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372673880&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6521&destination=Cape+Coral%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481346&latLong=26.562853%2C-81.949532&privacyTrackingState=CAN_TRACK&searchId=2bd43790-e881-437d-81ad-762e6cb629db&sort=RECOMMENDED&top_dp=215&top_cur=USD&userIntent=&selectedRoomType=19859997&selectedRatePlan=00003af4c7f7f8234bc6b452fb53f9a6e5ec&expediaPropertyId=19859997&propertyName=Cape+Life+-+Florida+Lifestyle+at+its+Best,$215 ,"$16,704 ",26.562853,-81.949532,"26.562853,-81.949532",9.4,Exceptional,8,12/1/24,1/31/25,6521,"Cape Coral, Florida, United States of America",215,USD,19859997,00003af4c7f7f8234bc6b452fb53f9a6e5ec,5.53249E+17,CAN_TRACK,2bd43790-e881-437d-81ad-762e6cb629db,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,8,4,2
